Country Name;Country Code;Series Name;Series Code;2002 [YR2002];2003 [YR2003];2004 [YR2004];2005 [YR2005];2006 [YR2006];2007 [YR2007];2008 [YR2008];2009 [YR2009];2010 [YR2010];2011 [YR2011];2012 [YR2012];2013 [YR2013];2014 [YR2014];2015 [YR2015];2016 [YR2016]
World;WLD;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;25,3;..;..;20,37;..;..;17,83;..;15,56;13,5;12,42;10,68;..;..;..
Afghanistan;AFG;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Albania;ALB;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;2,35;..;..;1,12;..;..;0,37;..;..;..;1,06;..;..;..;..
Algeria;DZA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
American Samoa;ASM;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Andorra;ADO;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Angola;AGO;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;30,13;..;..;..;..;..;..;..;..
Antigua and Barbuda;ATG;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Arab World;ARB;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Argentina;ARG;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;13,99;9,79;7,09;5,37;4,12;3,49;2,97;3,05;2,05;1,53;1,63;1,75;1,71;..;..
Armenia;ARM;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;15,06;11,36;7,93;4,45;3,3;3,57;1,49;1,59;2,54;2,7;1,74;2,44;2,31;..;..
Aruba;ABW;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Australia;AUS;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Austria;AUT;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Azerbaijan;AZE;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;0;0;0;0;..;..;0,49;..;..;..;..;..;..;..;..
Bahamas, The;BHS;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Bahrain;BHR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Bangladesh;BGD;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;24,51;..;..;..;..;18,52;..;..;..;..;..;..
Barbados;BRB;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Belarus;BLR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;2,03;1,4;0,32;0,37;0,11;0,08;0;0,03;0;0;0;0;0;..;..
Belgium;BEL;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Belize;BLZ;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Benin;BEN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;48,85;..;..;..;..;..;..;..;53,11;..;..;..;..;..
Bermuda;BMU;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Bhutan;BTN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;35,22;..;..;..;7,95;..;..;..;..;2,17;..;..;..;..
Bolivia;BOL;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;24,93;..;13,66;20,38;17,9;13,9;11,91;11,92;..;7,96;9,07;7,7;6,81;..;..
Bosnia and Herzegovina;BIH;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;0,18;..;..;0,06;..;..;..;0,07;..;..;..;..;..
Botswana;BWA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;29,75;..;..;..;..;..;..;18,24;..;..;..;..;..;..;..
Brazil;BRA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;12,31;12,71;11,04;9,55;7,94;7,6;6,29;6,18;..;5,5;4,59;4,87;3,66;..;..
British Virgin Islands;VGB;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Brunei Darussalam;BRN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Bulgaria;BGR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;0,88;..;..;5,42;0,42;1,18;1,15;1,93;2,19;2,03;..;..;..;..
Burkina Faso;BFA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;57,26;..;..;..;..;..;55,29;..;..;..;..;43,73;..;..
Burundi;BDI;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;77,65;..;..;..;..;..;..;..;..;..;..
Cabo Verde;CPV;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;8,07;..;..;..;..;..;..;..;..;..
Cambodia;KHM;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;18,6;..;..;16,92;10,13;4,95;4,6;3,37;2,17;..;..;..;..
Cameroon;CMR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;29,27;..;..;..;..;..;..;23,98;..;..
Canada;CAN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Caribbean small states;CSS;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Cayman Islands;CYM;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Central African Republic;CAF;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;64,77;..;..;..;..;66,26;..;..;..;..;..;..;..;..
Central Europe and the Baltics;CEB;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Chad;TCD;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;62,94;..;..;..;..;..;..;..;38,43;..;..;..;..;..
Channel Islands;CHI;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Chile;CHL;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;2,79;..;..;1,66;..;..;1,72;..;1,3;..;0,92;..;..;..
China;CHN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;31,95;..;..;18,75;..;..;14,65;..;11,18;7,9;6,47;1,85;..;..;..
Colombia;COL;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;14,66;12,8;11,79;10,4;..;..;10,71;9,28;8,06;6,58;7,09;6,12;5,68;..;..
Comoros;COM;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;13,47;..;..;..;..;..;..;..;..;..;..;..;..
Congo, Dem. Rep.;ZAR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;94,05;..;..;..;..;..;..;..;77,08;..;..;..;..
Congo, Rep.;COG;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;50,2;..;..;..;..;..;36,97;..;..;..;..;..
Costa Rica;CRI;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;6,34;6,11;5,59;4,37;4,37;2,4;2,71;3,33;1,61;1,75;1,72;1,68;1,61;..;..
Cote d'Ivoire;CIV;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;23,03;..;..;..;..;..;29,02;..;..;..;..;..;..;..;..
Croatia;HRV;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;0;..;..;..;0;0,03;0;0,81;0,92;..;..;..;..
Cuba;CUB;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Curacao;CUW;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Cyprus;CYP;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Czech Republic;CZE;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;0;0;0,07;0,12;0,04;0,07;0,04;0,05;0,06;..;..;..;..
Denmark;DNK;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Djibouti;DJI;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;20,63;..;..;..;..;..;..;..;..;..;18,32;22,52;..;..;..
Dominica;DMA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Dominican Republic;DOM;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;5,84;6,79;8,62;5,84;4,55;4,34;3,76;3,26;2,61;2,9;2,59;2,32;..;..;..
Early-demographic dividend;EAR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
East Asia & Pacific;EAS;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;28,95;..;..;18,43;..;..;14,88;..;11,11;8,44;7,12;3,54;..;..;..
East Asia & Pacific (excluding high income);EAP;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
East Asia & Pacific (IDA & IBRD countries);TEA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Ecuador;ECU;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;16,94;15,2;13,6;9,31;10,05;8,96;8,92;7,05;5,86;5,88;4,43;3,82;..;..
Egypt, Arab Rep.;EGY;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
El Salvador;SLV;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;13,08;15,76;9,95;9,55;6,36;4,49;6,92;6,39;7,24;4,53;4,16;3,25;2,97;..;..
Equatorial Guinea;GNQ;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Eritrea;ERI;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Estonia;EST;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;1,32;1,14;1,41;0,97;0,87;0,52;0,5;0,73;0,92;1,21;0,99;..;..;..;..
Ethiopia;ETH;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;36,31;..;..;..;..;..;33,54;..;..;..;..;..;..
Euro area;EMU;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Europe & Central Asia;ECS;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;6,28;..;..;5,11;..;..;3,3;..;3,03;2,73;2,53;2,25;..;..;..
Europe & Central Asia (excluding high income);ECA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Europe & Central Asia (IDA & IBRD countries);TEC;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
European Union;EUU;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Faroe Islands;FRO;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Fiji;FJI;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;5,49;..;..;..;..;..;4,07;..;..;..;..;..;..;..;..
Finland;FIN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Fragile and conflict affected situations;FCS;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;43,88;..;..;42,92;..;..;41,53;..;40,85;40,15;39,39;38,4;..;..;..
France;FRA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
French Polynesia;PYF;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Gabon;GAB;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;7,97;..;..;..;..;..;..;..;..;..;..;..
Gambia, The;GMB;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;45,29;..;..;..;..;..;..;..;..;..;..;..;..;..
Georgia;GEO;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;16,87;17,41;16,81;16,21;13,92;16,3;15,47;15,4;19,58;17,79;15,49;11,49;9,77;..;..
Germany;DEU;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Ghana;GHA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;25,19;..;..;..;..;..;..;..;..;..;..;..
Gibraltar;GIB;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Greece;GRC;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Greenland;GRL;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Grenada;GRD;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Guam;GUM;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Guatemala;GTM;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;11,51;..;..;..;..;11,53;..;..;9,32;..;..
Guinea;GIN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;61,6;..;..;..;..;59,7;..;..;..;..;35,27;..;..;..;..
Guinea-Bissau;GNB;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;53,87;..;..;..;..;..;..;..;67,08;..;..;..;..;..;..
Guyana;GUY;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Haiti;HTI;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;53,91;..;..;..;..
Heavily indebted poor countries (HIPC);HPC;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
High income;HIC;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;0,66;..;..;0,6;..;..;0,4;..;0,56;0,4;0,36;0,34;..;..;..
Honduras;HND;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;29,06;27,47;26,32;27,79;23,79;17,43;16,14;14,04;15,47;18,75;21,36;18,93;15,96;..;..
Hong Kong SAR, China;HKG;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Hungary;HUN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;0;0,02;0;0,21;..;0,11;0,03;0,07;0,08;0,13;0,26;..;..;..;..
IBRD only;IBD;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;25,75;..;..;20,01;..;..;16,92;..;13,93;11,11;9,75;7,34;..;..;..
Iceland;ISL;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
IDA & IBRD total;IBT;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;30,37;..;..;24,41;..;..;21,33;..;18,58;16,12;14,8;12,73;..;..;..
IDA blend;IDB;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;41,7;..;..;31,49;..;..;28,22;..;24,78;23,56;22,43;21,77;..;..;..
IDA only;IDX;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;49,24;..;..;43,87;..;..;40,03;..;38,31;36,58;35,02;33,4;..;..;..
IDA total;IDA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;46,27;..;..;39,04;..;..;35,47;..;33,1;31,58;30,2;28,95;..;..;..
India;IND;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;38,21;..;..;..;..;31,1;..;21,23;..;..;..;..;..
Indonesia;IDN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;23,4;23,25;24,37;21,63;27,95;22,76;21,55;18,43;15,95;13,58;11,76;9,83;8,25;..;..
Iran, Islamic Rep.;IRN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;2,61;..;..;..;0,26;..;..;..;0,08;..;..;..
Iraq;IRQ;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Ireland;IRL;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Isle of Man;IMY;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Israel;ISR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Italy;ITA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Jamaica;JAM;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;2,74;..;1,7;..;..;..;..;..;..;..;..;..;..;..;..
Japan;JPN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Jordan;JOR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Kazakhstan;KAZ;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;6,81;4,47;3,04;0,21;0,62;0,53;0,13;0,17;0,12;0,03;0,06;0,04;..;..;..
Kenya;KEN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;33,6;..;..;..;..;..;..;..;..;..;..;..
Kiribati;KIR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;14,14;..;..;..;..;..;..;..;..;..;..
Korea, Dem. People’s Rep.;PRK;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Korea, Rep.;KOR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Kosovo;KSV;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;1,74;..;2,97;3,23;..;..;2,67;2,17;1,41;0,56;0,78;..;..;..
Kuwait;KWT;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Kyrgyz Republic;KGZ;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;34,21;28,07;13,59;15,38;9,87;9,94;4,01;2,13;4,08;1,81;2,91;3,26;1,29;..;..
Lao PDR;LAO;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;26,14;..;..;..;..;19,62;..;..;..;..;16,72;..;..;..;..
Late-demographic dividend;LTE;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Latin America & Caribbean;LCN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;12,99;..;..;9,85;..;..;7,13;..;6,46;5,98;5,55;5,4;..;..;..
