Country Name;Country Code;Series Name;Series Code;2002 [YR2002];2003 [YR2003];2004 [YR2004];2005 [YR2005];2006 [YR2006];2007 [YR2007];2008 [YR2008];2009 [YR2009];2010 [YR2010];2011 [YR2011];2012 [YR2012];2013 [YR2013];2014 [YR2014];2015 [YR2015];2016 [YR2016]
Latin America & Caribbean (excluding high income);LAC;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Latin America & the Caribbean (IDA & IBRD countries);TLA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Latvia;LVA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;0,65;0,56;2,75;2,74;1,25;0,02;1,48;0,29;1,93;1,31;1,38;..;..;..;..
Least developed countries: UN classification;LDC;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Lebanon;LBN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Lesotho;LSO;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;61,31;..;..;..;..;..;..;..;59,65;..;..;..;..;..;..
Liberia;LBR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;68,64;..;..;..;..;..;..;..;..;..
Libya;LBY;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Liechtenstein;LIE;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Lithuania;LTU;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;0,51;0,19;0,11;1,78;1,55;1,23;1,43;2,41;1,71;0,87;1,03;..;..;..;..
Low & middle income;LMY;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;30,04;..;..;24,12;..;..;21,07;..;18,35;15,91;14,62;12,56;..;..;..
Low income;LIC;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;64,05;..;..;58,38;..;..;54,54;..;52,07;50,05;48,07;46,17;..;..;..
Lower middle income;LMC;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;35,56;..;..;30,91;..;..;27,51;..;23,5;20,11;18,31;16,35;..;..;..
Luxembourg;LUX;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Macao SAR, China;MAC;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Macedonia, FYR;MKD;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;1,31;1,15;1,35;1,38;2,66;..;1,33;..;..;..;..;..;..;..;..
Madagascar;MDG;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;74,06;..;..;..;..;81,76;..;77,84;..;..;..;..
Malawi;MWI;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;73,63;..;..;..;..;..;70,91;..;..;..;..;..;..
Malaysia;MYS;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;0,37;..;..;0,52;..;0,28;..;..;..;..;..;..;..
Maldives;MDV;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;9,99;..;..;..;..;..;..;7,26;..;..;..;..;..;..;..
Mali;MLI;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;50,59;..;..;49,25;..;..;..;..;..;..;..
Malta;MLT;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Marshall Islands;MHL;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Mauritania;MRT;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;14,39;..;..;..;10,79;..;..;..;..;..;5,93;..;..
Mauritius;MUS;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;0,42;..;..;..;..;..;0,53;..;..;..;..
Mexico;MEX;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;8,81;..;4,82;..;3,29;..;3,8;..;3,8;..;2,68;..;3,04;..;..
Micronesia, Fed. Sts.;FSM;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;11,42;..;..;..;..;..;..;..;17,37;..;..;..
Middle East & North Africa;MEA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;3,02;..;..;2,08;..;..;..;..;..;..;..;..
Middle East & North Africa (excluding high income);MNA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Middle East & North Africa (IDA & IBRD countries);TMN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Middle income;MIC;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;28,87;..;..;22,45;..;..;19,15;..;16,12;13,42;12,07;9,81;..;..;..
Moldova;MDA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;16,55;7,61;8,66;13,95;2,41;1,11;1,29;1,03;0,53;0,28;0,34;0,08;0;..;..
Monaco;MCO;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Mongolia;MNG;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;10,55;..;..;..;..;1,34;..;..;0,76;0,57;0,38;..;0,22;..;..
Montenegro;MNE;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;0,23;0,14;0,36;0,19;0;0;0,21;1,26;1,04;0;..;..
Morocco;MAR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;3,12;..;..;..;..;..;..;..;..;..;..
Mozambique;MOZ;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;80,36;..;..;..;..;..;68,74;..;..;..;..;..;..;..;..
Myanmar;MMR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Namibia;NAM;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;31,46;..;..;..;..;..;22,6;..;..;..;..;..;..;..
Nauru;NRU;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Nepal;NPL;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;46,12;..;..;..;..;..;..;14,99;..;..;..;..;..;..
Netherlands;NLD;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
New Caledonia;NCL;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
New Zealand;NZL;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Nicaragua;NIC;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;15,6;..;..;..;10,83;..;..;..;..;6,22;..;..
Niger;NER;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;74,93;..;72,02;..;..;..;50,34;..;..;45,7;..;..
Nigeria;NGA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;53,46;..;..;..;..;..;53,47;..;..;..;..;..;..;..
North America;NAC;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Northern Mariana Islands;MNP;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Norway;NOR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Not classified;INX;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
OECD members;OED;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Oman;OMN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Other small states;OSS;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Pacific island small states;PSS;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Pakistan;PAK;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;18,04;16,48;..;13,13;..;..;8,28;7,93;..;6,07;..;..;..
Palau;PLW;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Panama;PAN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;11,93;11,57;10,76;10,3;10,99;8,11;5,49;3,37;4,57;3,98;4,41;2,86;3,77;..;..
Papua New Guinea;PNG;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;39,31;..;..;..;..;..;..;..
Paraguay;PRY;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;13,31;8,97;6,59;6,95;10,06;8,51;4,97;6,44;6,07;5,47;3,71;2,19;2,77;..;..
Peru;PER;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;15,32;12,24;12,22;14,17;12,39;10,03;7,94;6,27;4,74;4,34;4,13;3,7;3,13;..;..
Philippines;PHL;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;16,84;..;..;16,45;..;..;11,98;..;..;13,11;..;..;..;..
Poland;POL;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;0,07;0,05;0,1;0,14;0,66;0,03;0,01;0,02;0,38;0,02;0,02;0,01;0,01;..;..
Portugal;PRT;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Post-demographic dividend;PST;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Pre-demographic dividend;PRE;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Puerto Rico;PRI;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Qatar;QAT;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Romania;ROM;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;5,4;3,87;2,84;2,15;2,36;..;4,94;3,72;4,78;..;6,11;0;..;..;..
Russian Federation;RUS;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;0,7;1,06;0,89;0,66;0,54;0,2;0,07;0,04;0,15;0,08;0,04;..;..;..;..
Rwanda;RWA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;68;..;..;..;..;60,25;..;..;60,43;..;..;..
Samoa;WSM;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;0,83;..;..;..;..;..;..;..;..
San Marino;SMR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Sao Tome and Principe;STP;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;32,28;..;..;..;..;..;..
Saudi Arabia;SAU;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Senegal;SEN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;38,39;..;..;..;..;..;37,98;..;..;..;..;..
Serbia;SRB;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;0,17;0,47;0,87;1,08;0,47;0,35;0,07;0,12;0,1;..;..;0,19;..;..;..
Seychelles;SYC;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;0,37;..;..;..;..;..;..;1,06;..;..;..
Sierra Leone;SLE;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;58,47;..;..;..;..;..;..;..;52,33;..;..;..;..;..
Singapore;SGP;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Sint Maarten (Dutch part);SXM;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Slovak Republic;SVK;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;0,08;0,28;0;0,37;0,3;0;0,42;0,36;0,24;..;..;..;..
Slovenia;SVN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;0;0;0,07;0,1;0,06;0,03;0,01;0,01;0,01;0;0,03;..;..;..;..
Small states;SST;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Solomon Islands;SLB;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;45,6;..;..;..;..;..;..;..;..;..;..;..
Somalia;SOM;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
South Africa;ZAF;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;25,44;..;16,89;..;..;16,56;..;..;..;..;..
South Asia;SAS;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;38,45;..;..;33,64;..;..;29,37;..;24,58;19,85;17,51;15,09;..;..;..
South Asia (IDA & IBRD);TSA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
South Sudan;SSD;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;42,71;..;..;..;..;..;..;..
Spain;ESP;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Sri Lanka;LKA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;8,25;..;..;..;3,75;..;..;2,41;..;..;1,92;..;..;..;..
St. Kitts and Nevis;KNA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
St. Lucia;LCA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
St. Martin (French part);MAF;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
St. Vincent and the Grenadines;VCT;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Sub-Saharan Africa;SSF;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;55,58;..;..;50,04;..;..;47,03;..;45,68;44,06;42,6;40,99;..;..;..
Sub-Saharan Africa (excluding high income);SSA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Sub-Saharan Africa (IDA & IBRD countries);TSS;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Sudan;SDN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;14,92;..;..;..;..;..;..;..
Suriname;SUR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Swaziland;SWZ;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;42,03;..;..;..;..;..;..;..
Sweden;SWE;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Switzerland;CHE;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Syrian Arab Republic;SYR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Tajikistan;TJK;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;30,83;15,43;..;..;10,35;..;4,74;..;..;24,47;22,56;19,51;..;..
Tanzania;TZA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;52,73;..;..;..;46,6;..;..;..;..;..
Thailand;THA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;1,14;..;0,75;..;0,69;0,34;0,15;0,17;0,14;0,04;0,06;0,04;..;..;..
Timor-Leste;TMP;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;46,76;..;..;..;..;..;..;..;..;..
Togo;TGO;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;55,55;..;..;..;..;54,18;..;..;..;..;..
Tonga;TON;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;1,09;..;..;..;..;..;..;..
Trinidad and Tobago;TTO;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Tunisia;TUN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;3,09;..;..;..;..;1,99;..;..;..;..;..;..
Turkey;TUR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;1,71;3,74;2,12;2,6;1,88;1,43;0,62;0,87;0,78;0,28;0,26;0,33;..;..;..
Turkmenistan;TKM;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Turks and Caicos Islands;TCA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Tuvalu;TUV;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;2,66;..;..;..;..;..;..
Uganda;UGA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;62,21;..;..;53,18;..;..;..;41,46;..;..;34,64;..;..;..;..
Ukraine;UKR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;1,67;0,63;0,56;0,26;0,13;0,08;0,01;0,07;0;0;0;0;0,01;..;..
United Arab Emirates;ARE;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
United Kingdom;GBR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
United States;USA;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Upper middle income;UMC;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;22,18;..;..;13,76;..;..;10,35;..;8,21;6,21;5,27;2,66;..;..;..
Uruguay;URY;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;1,08;1,31;1,49;1,54;0,89;0,61;0,33;0,34;0,23;0,32;0,4;0,34;0,3;..;..
Uzbekistan;UZB;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;65,57;66,79;..;..;..;..;..;..;..;..;..;..;..;..;..
Vanuatu;VUT;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;15,36;..;..;..;..;..;..
Venezuela, RB;VEN;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;16,03;20,03;17,46;17,01;9,24;..;..;..;..;..;..;..;..;..;..
Vietnam;VNM;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;38,78;..;27,12;..;22,01;..;16,17;..;4,78;..;3,23;..;3,06;..;..
Virgin Islands (U.S.);VIR;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
West Bank and Gaza;WBG;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;0,28;0,2;0,13;0,96;..;0,11;..;..;..;..;..;..;..
Yemen, Rep.;YEM;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..
Zambia;ZMB;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;49,44;..;56,69;..;60,46;..;..;..;64,42;..;..;..;..;..;..
Zimbabwe;ZWE;Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population);SI.POV.DDAY;..;..;..;..;..;..;..;..;..;21,4;..;..;..;..;..
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
Data from database: World Development Indicators;;;;;;;;;;;;;;;;;;
Last Updated: 10/14/2016;;;;;;;;;;;;;;;;;;
